Link_Id,Product_Id,Ingredient_Id
LINK_00931,286,ING_0005
LINK_00932,286,ING_0028
LINK_00933,286,ING_0055
LINK_00934,287,ING_0022
LINK_00935,287,ING_0026
LINK_00936,287,ING_0082
LINK_00937,288,ING_0001
LINK_00938,288,ING_0003
LINK_00939,288,ING_0004
LINK_00940,288,ING_0022
LINK_00941,289,ING_0001
LINK_00942,289,ING_0026
LINK_00943,289,ING_0127
LINK_00944,290,ING_0019
LINK_00945,290,ING_0026
LINK_00946,290,ING_0099
LINK_00947,291,ING_0001
LINK_00948,291,ING_0012
LINK_00949,291,ING_0022
LINK_00950,291,ING_0028
LINK_00951,291,ING_0089
LINK_00952,292,ING_0001
LINK_00953,292,ING_0041
LINK_00954,292,ING_0097
LINK_00955,293,ING_0001
LINK_00956,293,ING_0027
LINK_00957,293,ING_0091
LINK_00958,293,ING_0092
LINK_00959,294,ING_0003
LINK_00960,294,ING_0011
LINK_00961,294,ING_0026
LINK_00962,294,ING_0027
LINK_00963,294,ING_0087
LINK_00964,294,ING_0126
LINK_00965,295,ING_0001
LINK_00966,295,ING_0098
LINK_00967,296,ING_0001
LINK_00968,296,ING_0010
LINK_00969,296,ING_0022
LINK_00970,296,ING_0026
LINK_00971,296,ING_0055
LINK_00972,296,ING_0087
LINK_00973,296,ING_0091
LINK_00974,296,ING_0092
LINK_00975,296,ING_0095
LINK_00976,296,ING_0096
LINK_00977,296,ING_0097
LINK_00978,296,ING_0098
LINK_00979,296,ING_0129
LINK_00980,297,ING_0001
LINK_00981,297,ING_0012
LINK_00982,297,ING_0047
LINK_00983,298,ING_0003
LINK_00984,298,ING_0012
LINK_00985,298,ING_0088
LINK_00986,299,ING_0001
LINK_00987,299,ING_0003
LINK_00988,299,ING_0011
LINK_00989,299,ING_0012
LINK_00990,299,ING_0013
LINK_00991,299,ING_0022
LINK_00992,299,ING_0089
LINK_00993,299,ING_0129
LINK_00994,300,ING_0001
LINK_00995,300,ING_0022
LINK_00996,300,ING_0092
LINK_00997,301,ING_0001
LINK_00998,301,ING_0014
LINK_00999,301,ING_0022
LINK_01000,301,ING_0093
LINK_01001,302,ING_0101
LINK_01002,303,ING_0012
LINK_01003,303,ING_0090
LINK_01004,303,ING_0092
LINK_01005,304,ING_0001
LINK_01006,304,ING_0098
LINK_01007,305,ING_0001
LINK_01008,305,ING_0011
LINK_01009,305,ING_0110
LINK_01010,305,ING_0127
LINK_01011,306,ING_0001
LINK_01012,306,ING_0012
LINK_01013,306,ING_0130
LINK_01014,307,ING_0001
LINK_01015,307,ING_0004
LINK_01016,307,ING_0026
LINK_01017,308,ING_0020
LINK_01018,308,ING_0022
LINK_01019,308,ING_0092
LINK_01020,309,ING_0001
LINK_01021,309,ING_0005
LINK_01022,309,ING_0012
LINK_01023,309,ING_0090
LINK_01024,309,ING_0097
LINK_01025,310,ING_0001
LINK_01026,310,ING_0002
LINK_01027,310,ING_0009
LINK_01028,310,ING_0027
LINK_01029,310,ING_0043
LINK_01030,310,ING_0044
LINK_01031,310,ING_0054
LINK_01032,310,ING_0061
LINK_01033,310,ING_0062
LINK_01034,310,ING_0087
LINK_01035,311,ING_0011
LINK_01036,311,ING_0022
LINK_01037,311,ING_0058
LINK_01038,311,ING_0089
LINK_01039,312,ING_0012
LINK_01040,312,ING_0026
LINK_01041,312,ING_0027
LINK_01042,312,ING_0092
LINK_01043,313,ING_0001
LINK_01044,313,ING_0049
LINK_01045,314,ING_0001
LINK_01046,314,ING_0012
LINK_01047,314,ING_0013
LINK_01048,314,ING_0022
LINK_01049,314,ING_0090
LINK_01050,314,ING_0092
LINK_01051,315,ING_0001
LINK_01052,315,ING_0011
LINK_01053,315,ING_0012
LINK_01054,315,ING_0026
LINK_01055,316,ING_0012
LINK_01056,316,ING_0082
LINK_01057,316,ING_0090
LINK_01058,316,ING_0092
LINK_01059,317,ING_0001
LINK_01060,317,ING_0097
LINK_01061,318,ING_0041
LINK_01062,319,ING_0001
LINK_01063,319,ING_0004
LINK_01064,320,ING_0012
LINK_01065,320,ING_0027
LINK_01066,320,ING_0041
LINK_01067,320,ING_0089
LINK_01068,320,ING_0091
LINK_01069,320,ING_0092
LINK_01070,321,ING_0001
LINK_01071,321,ING_0003
LINK_01072,321,ING_0010
LINK_01073,321,ING_0028
LINK_01074,321,ING_0084
LINK_01075,321,ING_0110
LINK_01076,322,ING_0041
LINK_01077,323,ING_0001
LINK_01078,323,ING_0010
LINK_01079,323,ING_0026
LINK_01080,324,ING_0001
LINK_01081,324,ING_0011
LINK_01082,324,ING_0038
LINK_01083,324,ING_0088
LINK_01084,324,ING_0090
LINK_01085,324,ING_0129
LINK_01086,324,ING_0130
LINK_01087,324,ING_0131
LINK_01088,324,ING_0132
LINK_01089,324,ING_0133
LINK_01090,324,ING_0137
LINK_01091,324,ING_0138
LINK_01092,324,ING_0139
LINK_01093,324,ING_0140
LINK_01094,324,ING_0141
LINK_01095,325,ING_0022
LINK_01096,325,ING_0046
LINK_01097,326,ING_0022
LINK_01098,326,ING_0046
LINK_01099,326,ING_0049
LINK_01100,328,ING_0092
LINK_01101,329,ING_0022
LINK_01102,329,ING_0091
LINK_01103,329,ING_0092
LINK_01104,330,ING_0001
LINK_01105,330,ING_0026
LINK_01106,331,ING_0001
LINK_01107,331,ING_0028
LINK_01108,331,ING_0047
LINK_01109,332,ING_0001
LINK_01110,332,ING_0004
LINK_01111,332,ING_0005
LINK_01112,332,ING_0100
LINK_01113,332,ING_0101
LINK_01114,333,ING_0022
LINK_01115,333,ING_0091
LINK_01116,333,ING_0092
LINK_01117,334,ING_0001
LINK_01118,334,ING_0011
LINK_01119,334,ING_0110
LINK_01120,334,ING_0127
LINK_01121,335,ING_0001
LINK_01122,335,ING_0003
LINK_01123,335,ING_0026
LINK_01124,335,ING_0096
LINK_01125,336,ING_0022
LINK_01126,336,ING_0090
LINK_01127,336,ING_0091
LINK_01128,336,ING_0092
LINK_01129,337,ING_0001
LINK_01130,337,ING_0022
LINK_01131,337,ING_0055
LINK_01132,337,ING_0092
LINK_01133,337,ING_0093
LINK_01134,338,ING_0012
LINK_01135,338,ING_0054
LINK_01136,338,ING_0055
LINK_01137,338,ING_0090
LINK_01138,338,ING_0092
LINK_01139,339,ING_0001
LINK_01140,339,ING_0003
LINK_01141,339,ING_0011
LINK_01142,339,ING_0055
LINK_01143,339,ING_0089
LINK_01144,339,ING_0091
LINK_01145,339,ING_0129
LINK_01146,340,ING_0022
LINK_01147,340,ING_0027
LINK_01148,340,ING_0092
LINK_01149,341,ING_0022
LINK_01150,341,ING_0027
LINK_01151,341,ING_0092
LINK_01152,342,ING_0022
LINK_01153,342,ING_0090
LINK_01154,342,ING_0091
LINK_01155,342,ING_0092
LINK_01156,343,ING_0001
LINK_01157,343,ING_0091
LINK_01158,344,ING_0001
LINK_01159,345,ING_0001
LINK_01160,345,ING_0049
LINK_01161,346,ING_0001
LINK_01162,346,ING_0007
LINK_01163,346,ING_0110
LINK_01164,347,ING_0055
LINK_01165,347,ING_0088
LINK_01166,347,ING_0092
LINK_01167,347,ING_0130
LINK_01168,348,ING_0001
LINK_01169,348,ING_0009
LINK_01170,348,ING_0011
LINK_01171,348,ING_0022
LINK_01172,348,ING_0089
LINK_01173,348,ING_0091
LINK_01174,349,ING_0049
LINK_01175,350,ING_0001
LINK_01176,350,ING_0011
LINK_01177,350,ING_0097
LINK_01178,350,ING_0110
LINK_01179,350,ING_0127
LINK_01180,351,ING_0010
LINK_01181,351,ING_0013
LINK_01182,352,ING_0001
LINK_01183,352,ING_0022
LINK_01184,352,ING_0026
LINK_01185,352,ING_0054
LINK_01186,352,ING_0055
LINK_01187,352,ING_0090
LINK_01188,353,ING_0001
LINK_01189,353,ING_0086
LINK_01190,354,ING_0012
LINK_01191,354,ING_0089
LINK_01192,354,ING_0090
LINK_01193,354,ING_0091
LINK_01194,354,ING_0092
LINK_01195,355,ING_0001
LINK_01196,355,ING_0022
LINK_01197,355,ING_0026
LINK_01198,355,ING_0028
LINK_01199,355,ING_0055
LINK_01200,355,ING_0088
LINK_01201,355,ING_0091
LINK_01202,356,ING_0001
LINK_01203,356,ING_0003
LINK_01204,356,ING_0022
LINK_01205,356,ING_0027
LINK_01206,356,ING_0055
LINK_01207,356,ING_0086
LINK_01208,356,ING_0089
LINK_01209,356,ING_0092
LINK_01210,357,ING_0001
LINK_01211,357,ING_0004
LINK_01212,357,ING_0026
LINK_01213,358,ING_0001
LINK_01214,358,ING_0010
LINK_01215,358,ING_0012
LINK_01216,358,ING_0028
LINK_01217,358,ING_0090
LINK_01218,358,ING_0110
LINK_01219,359,ING_0001
LINK_01220,359,ING_0022
LINK_01221,359,ING_0024
LINK_01222,359,ING_0026
LINK_01223,359,ING_0092
LINK_01224,359,ING_0129
LINK_01225,360,ING_0012
LINK_01226,360,ING_0013
LINK_01227,360,ING_0027
LINK_01228,360,ING_0090
LINK_01229,360,ING_0091
LINK_01230,360,ING_0092
LINK_01231,361,ING_0001
LINK_01232,361,ING_0046
LINK_01233,362,ING_0001
LINK_01234,362,ING_0022
LINK_01235,362,ING_0026
LINK_01236,362,ING_0090
LINK_01237,362,ING_0091
LINK_01238,362,ING_0092
LINK_01239,363,ING_0001
LINK_01240,363,ING_0003
LINK_01241,363,ING_0041
LINK_01242,363,ING_0046
LINK_01243,363,ING_0123
LINK_01244,364,ING_0090
LINK_01245,364,ING_0092
LINK_01246,364,ING_0093
LINK_01247,365,ING_0001
LINK_01248,365,ING_0012
LINK_01249,365,ING_0022
LINK_01250,366,ING_0001
LINK_01251,366,ING_0005
LINK_01252,366,ING_0012
LINK_01253,366,ING_0090
LINK_01254,366,ING_0097
LINK_01255,367,ING_0011
LINK_01256,367,ING_0022
LINK_01257,367,ING_0026
LINK_01258,367,ING_0027
LINK_01259,367,ING_0090
LINK_01260,367,ING_0092
LINK_01261,367,ING_0110
LINK_01262,368,ING_0001
LINK_01263,368,ING_0004
LINK_01264,368,ING_0026
LINK_01265,369,ING_0001
LINK_01266,369,ING_0004
LINK_01267,369,ING_0026
LINK_01268,370,ING_0001
LINK_01269,370,ING_0003
LINK_01270,370,ING_0012
LINK_01271,370,ING_0013
LINK_01272,370,ING_0022
LINK_01273,370,ING_0090
LINK_01274,370,ING_0100
LINK_01275,370,ING_0101
LINK_01276,372,ING_0046
LINK_01277,372,ING_0047
LINK_01278,372,ING_0090
LINK_01279,373,ING_0022
LINK_01280,373,ING_0041
LINK_01281,373,ING_0046
LINK_01282,374,ING_0001
LINK_01283,374,ING_0003
LINK_01284,374,ING_0010
LINK_01285,374,ING_0011
LINK_01286,374,ING_0022
LINK_01287,374,ING_0055
LINK_01288,374,ING_0089
LINK_01289,374,ING_0093
LINK_01290,374,ING_0129
LINK_01291,375,ING_0027
LINK_01292,376,ING_0001
LINK_01293,376,ING_0012
LINK_01294,376,ING_0055
LINK_01295,377,ING_0007
LINK_01296,378,ING_0001
LINK_01297,378,ING_0005
LINK_01298,378,ING_0022
LINK_01299,378,ING_0026
LINK_01300,378,ING_0149
LINK_01301,379,ING_0001
LINK_01302,379,ING_0013
LINK_01303,379,ING_0014
LINK_01304,379,ING_0026
LINK_01305,379,ING_0028
LINK_01306,379,ING_0092
LINK_01307,379,ING_0100
LINK_01308,379,ING_0129
LINK_01309,379,ING_0149
LINK_01310,380,ING_0003
LINK_01311,380,ING_0055
LINK_01312,380,ING_0078
LINK_01313,380,ING_0087
LINK_01314,380,ING_0096
LINK_01315,381,ING_0001
LINK_01316,381,ING_0003
LINK_01317,381,ING_0011
LINK_01318,381,ING_0021
LINK_01319,381,ING_0022
LINK_01320,381,ING_0026
LINK_01321,381,ING_0027
LINK_01322,381,ING_0038
LINK_01323,381,ING_0053
LINK_01324,381,ING_0055
LINK_01325,381,ING_0088
LINK_01326,381,ING_0090
LINK_01327,382,ING_0001
LINK_01328,382,ING_0003
LINK_01329,382,ING_0012
LINK_01330,382,ING_0022
LINK_01331,382,ING_0090
LINK_01332,383,ING_0001
LINK_01333,383,ING_0011
LINK_01334,383,ING_0026
LINK_01335,383,ING_0055
LINK_01336,383,ING_0089
LINK_01337,383,ING_0096
LINK_01338,383,ING_0110
LINK_01339,385,ING_0001
LINK_01340,385,ING_0004
LINK_01341,385,ING_0026
LINK_01342,386,ING_0001
LINK_01343,386,ING_0022
LINK_01344,386,ING_0055
LINK_01345,387,ING_0001
LINK_01346,388,ING_0001
LINK_01347,388,ING_0092
LINK_01348,389,ING_0012
LINK_01349,389,ING_0090
LINK_01350,390,ING_0001
LINK_01351,390,ING_0010
LINK_01352,390,ING_0110
LINK_01353,391,ING_0001
LINK_01354,391,ING_0011
LINK_01355,391,ING_0149
LINK_01356,392,ING_0001
LINK_01357,392,ING_0012
LINK_01358,392,ING_0022
LINK_01359,393,ING_0001
LINK_01360,393,ING_0006
LINK_01361,393,ING_0055
LINK_01362,393,ING_0062
LINK_01363,394,ING_0012
LINK_01364,394,ING_0022
LINK_01365,394,ING_0027
LINK_01366,394,ING_0050
LINK_01367,394,ING_0090
LINK_01368,394,ING_0092
LINK_01369,394,ING_0096
LINK_01370,395,ING_0046
LINK_01371,395,ING_0047
LINK_01372,395,ING_0090
LINK_01373,396,ING_0055
LINK_01374,397,ING_0001
LINK_01375,397,ING_0011
LINK_01376,397,ING_0012
LINK_01377,397,ING_0026
LINK_01378,397,ING_0037
LINK_01379,397,ING_0038
LINK_01380,397,ING_0053
LINK_01381,397,ING_0055
LINK_01382,397,ING_0094
LINK_01383,397,ING_0096
LINK_01384,398,ING_0001
LINK_01385,398,ING_0022
LINK_01386,398,ING_0029
LINK_01387,398,ING_0041
LINK_01388,398,ING_0079
LINK_01389,399,ING_0001
LINK_01390,399,ING_0011
LINK_01391,399,ING_0079
LINK_01392,399,ING_0111
LINK_01393,400,ING_0020
LINK_01394,400,ING_0046
LINK_01395,400,ING_0055
LINK_01396,400,ING_0078
LINK_01397,400,ING_0088
LINK_01398,400,ING_0092
LINK_01399,401,ING_0012
LINK_01400,401,ING_0022
LINK_01401,401,ING_0090
LINK_01402,401,ING_0092
LINK_01403,401,ING_0093
LINK_01404,402,ING_0007
LINK_01405,402,ING_0093
LINK_01406,403,ING_0001
LINK_01407,403,ING_0012
LINK_01408,403,ING_0026
LINK_01409,403,ING_0028
LINK_01410,403,ING_0092
LINK_01411,403,ING_0097
LINK_01412,403,ING_0098
LINK_01413,404,ING_0012
LINK_01414,404,ING_0090
LINK_01415,405,ING_0011
LINK_01416,405,ING_0022
LINK_01417,405,ING_0026
LINK_01418,405,ING_0027
LINK_01419,405,ING_0090
LINK_01420,405,ING_0092
LINK_01421,405,ING_0110
LINK_01422,406,ING_0001
LINK_01423,406,ING_0002
LINK_01424,406,ING_0012
LINK_01425,406,ING_0047
LINK_01426,406,ING_0109
LINK_01427,407,ING_0001
LINK_01428,407,ING_0020
LINK_01429,407,ING_0022
LINK_01430,407,ING_0026
LINK_01431,407,ING_0055
LINK_01432,407,ING_0090
LINK_01433,407,ING_0093
LINK_01434,407,ING_0129
LINK_01435,408,ING_0022
LINK_01436,408,ING_0092
LINK_01437,408,ING_0093
LINK_01438,409,ING_0001
LINK_01439,409,ING_0010
LINK_01440,409,ING_0012
LINK_01441,409,ING_0026
LINK_01442,409,ING_0028
LINK_01443,409,ING_0032
LINK_01444,409,ING_0092
LINK_01445,410,ING_0001
LINK_01446,410,ING_0024
LINK_01447,410,ING_0026
LINK_01448,410,ING_0086
LINK_01449,411,ING_0012
LINK_01450,411,ING_0088
LINK_01451,411,ING_0092
LINK_01452,411,ING_0148
LINK_01453,412,ING_0022
LINK_01454,412,ING_0092
LINK_01455,412,ING_0093
LINK_01456,413,ING_0001
LINK_01457,413,ING_0003
LINK_01458,413,ING_0022
LINK_01459,413,ING_0027
LINK_01460,413,ING_0096
LINK_01461,414,ING_0007
LINK_01462,414,ING_0043
LINK_01463,415,ING_0022
LINK_01464,416,ING_0001
LINK_01465,416,ING_0004
LINK_01466,416,ING_0055
LINK_01467,416,ING_0092
LINK_01468,416,ING_0101
LINK_01469,417,ING_0022
LINK_01470,417,ING_0092
LINK_01471,417,ING_0093
LINK_01472,418,ING_0022
LINK_01473,418,ING_0046
LINK_01474,419,ING_0022
LINK_01475,419,ING_0026
LINK_01476,419,ING_0046
LINK_01477,420,ING_0001
LINK_01478,420,ING_0011
LINK_01479,420,ING_0012
LINK_01480,420,ING_0022
LINK_01481,420,ING_0090
LINK_01482,420,ING_0092
LINK_01483,422,ING_0055
LINK_01484,423,ING_0001
LINK_01485,423,ING_0012
LINK_01486,423,ING_0022
LINK_01487,423,ING_0026
LINK_01488,423,ING_0092
LINK_01489,424,ING_0001
LINK_01490,424,ING_0026
LINK_01491,424,ING_0046
LINK_01492,425,ING_0012
LINK_01493,425,ING_0090
LINK_01494,425,ING_0092
LINK_01495,425,ING_0143
LINK_01496,426,ING_0005
LINK_01497,426,ING_0010
LINK_01498,426,ING_0049
LINK_01499,426,ING_0079
LINK_01500,426,ING_0085
LINK_01501,427,ING_0022
LINK_01502,427,ING_0092
LINK_01503,427,ING_0093
LINK_01504,428,ING_0001
LINK_01505,428,ING_0012
LINK_01506,429,ING_0001
LINK_01507,429,ING_0012
LINK_01508,429,ING_0022
LINK_01509,429,ING_0026
LINK_01510,429,ING_0027
LINK_01511,430,ING_0022
LINK_01512,430,ING_0026
LINK_01513,430,ING_0055
LINK_01514,430,ING_0090
LINK_01515,430,ING_0092
LINK_01516,430,ING_0093
LINK_01517,431,ING_0041
LINK_01518,432,ING_0012
LINK_01519,432,ING_0027
LINK_01520,432,ING_0049
LINK_01521,432,ING_0050
LINK_01522,432,ING_0092
LINK_01523,433,ING_0020
LINK_01524,433,ING_0026
LINK_01525,433,ING_0055
LINK_01526,434,ING_0012
LINK_01527,434,ING_0022
LINK_01528,434,ING_0027
LINK_01529,434,ING_0085
LINK_01530,434,ING_0090
LINK_01531,434,ING_0092
LINK_01532,434,ING_0147
LINK_01533,435,ING_0001
LINK_01534,435,ING_0007
LINK_01535,435,ING_0009
LINK_01536,435,ING_0010
LINK_01537,435,ING_0026
LINK_01538,435,ING_0043
LINK_01539,435,ING_0044
LINK_01540,435,ING_0061
LINK_01541,435,ING_0062
LINK_01542,436,ING_0001
LINK_01543,436,ING_0026
LINK_01544,436,ING_0027
LINK_01545,436,ING_0088
LINK_01546,436,ING_0089
LINK_01547,437,ING_0001
LINK_01548,437,ING_0006
LINK_01549,437,ING_0022
LINK_01550,437,ING_0055
LINK_01551,437,ING_0088
LINK_01552,437,ING_0093
LINK_01553,438,ING_0001
LINK_01554,438,ING_0003
LINK_01555,438,ING_0011
LINK_01556,438,ING_0026
LINK_01557,438,ING_0092
LINK_01558,438,ING_0096
LINK_01559,439,ING_0022
LINK_01560,439,ING_0092
LINK_01561,439,ING_0093
LINK_01562,440,ING_0001
LINK_01563,440,ING_0024
LINK_01564,440,ING_0026
LINK_01565,440,ING_0086
LINK_01566,441,ING_0022
LINK_01567,441,ING_0046
LINK_01568,442,ING_0022
LINK_01569,442,ING_0079
LINK_01570,442,ING_0091
LINK_01571,443,ING_0001
LINK_01572,443,ING_0002
LINK_01573,443,ING_0011
LINK_01574,443,ING_0013
LINK_01575,443,ING_0022
LINK_01576,443,ING_0055
LINK_01577,443,ING_0058
LINK_01578,443,ING_0093
LINK_01579,443,ING_0129
LINK_01580,444,ING_0012
LINK_01581,444,ING_0089
LINK_01582,444,ING_0090
LINK_01583,444,ING_0150
LINK_01584,445,ING_0022
LINK_01585,445,ING_0046
LINK_01586,446,ING_0007
LINK_01587,446,ING_0010
LINK_01588,446,ING_0022
LINK_01589,447,ING_0001
LINK_01590,447,ING_0011
LINK_01591,447,ING_0022
LINK_01592,447,ING_0026
LINK_01593,447,ING_0027
LINK_01594,447,ING_0029
LINK_01595,447,ING_0050
LINK_01596,447,ING_0090
LINK_01597,447,ING_0098
LINK_01598,448,ING_0012
LINK_01599,448,ING_0090
LINK_01600,448,ING_0092
LINK_01601,449,ING_0022
LINK_01602,449,ING_0046
LINK_01603,450,ING_0001
LINK_01604,450,ING_0012
LINK_01605,450,ING_0019
LINK_01606,450,ING_0025
LINK_01607,450,ING_0034
LINK_01608,450,ING_0035
LINK_01609,450,ING_0064
LINK_01610,450,ING_0049
LINK_01611,450,ING_0056
LINK_01612,450,ING_0065
LINK_01613,450,ING_0076
LINK_01614,450,ING_0077
LINK_01615,450,ING_0080
LINK_01616,451,ING_0001
LINK_01617,451,ING_0012
LINK_01618,452,ING_0001
LINK_01619,453,ING_0001
LINK_01620,453,ING_0005
LINK_01621,453,ING_0006
LINK_01622,453,ING_0068
LINK_01623,453,ING_0069
LINK_01624,453,ING_0089
LINK_01625,454,ING_0001
LINK_01626,454,ING_0003
LINK_01627,454,ING_0011
LINK_01628,454,ING_0012
LINK_01629,454,ING_0026
LINK_01630,454,ING_0028
LINK_01631,454,ING_0090
LINK_01632,455,ING_0001
LINK_01633,455,ING_0012
LINK_01634,456,ING_0012
LINK_01635,456,ING_0090
LINK_01636,456,ING_0092
LINK_01637,457,ING_0001
LINK_01638,457,ING_0005
LINK_01639,457,ING_0010
LINK_01640,457,ING_0012
LINK_01641,457,ING_0022
LINK_01642,457,ING_0024
LINK_01643,457,ING_0029
LINK_01644,457,ING_0090
LINK_01645,457,ING_0100
LINK_01646,458,ING_0001
LINK_01647,458,ING_0038
LINK_01648,459,ING_0001
LINK_01649,459,ING_0010
LINK_01650,459,ING_0129
LINK_01651,460,ING_0001
LINK_01652,460,ING_0022
LINK_01653,460,ING_0091
LINK_01654,461,ING_0001
LINK_01655,461,ING_0004
LINK_01656,461,ING_0026
LINK_01657,462,ING_0001
LINK_01658,462,ING_0005
LINK_01659,463,ING_0001
LINK_01660,463,ING_0011
LINK_01661,463,ING_0099
LINK_01662,464,ING_0001
LINK_01663,464,ING_0028
LINK_01664,464,ING_0092
LINK_01665,464,ING_0147
LINK_01666,465,ING_0005
LINK_01667,465,ING_0006
LINK_01668,465,ING_0022
LINK_01669,465,ING_0027
LINK_01670,465,ING_0028
LINK_01671,466,ING_0001
LINK_01672,466,ING_0011
LINK_01673,466,ING_0012
LINK_01674,466,ING_0026
LINK_01675,466,ING_0028
LINK_01676,466,ING_0097
LINK_01677,466,ING_0098
LINK_01678,467,ING_0004
LINK_01679,468,ING_0001
LINK_01680,468,ING_0022
LINK_01681,468,ING_0055
LINK_01682,468,ING_0090
LINK_01683,469,ING_0001
LINK_01684,469,ING_0148
LINK_01685,470,ING_0001
LINK_01686,470,ING_0012
LINK_01687,470,ING_0013
LINK_01688,470,ING_0022
LINK_01689,470,ING_0027
LINK_01690,470,ING_0109
LINK_01691,471,ING_0001
LINK_01692,471,ING_0026
LINK_01693,471,ING_0027
LINK_01694,471,ING_0055
LINK_01695,472,ING_0001
LINK_01696,472,ING_0012
LINK_01697,472,ING_0088
LINK_01698,472,ING_0090
LINK_01699,474,ING_0130
LINK_01700,475,ING_0001
LINK_01701,475,ING_0005
LINK_01702,475,ING_0006
LINK_01703,475,ING_0013
LINK_01704,475,ING_0022
LINK_01705,475,ING_0025
LINK_01706,475,ING_0092
LINK_01707,476,ING_0001
LINK_01708,476,ING_0005
LINK_01709,476,ING_0006
LINK_01710,476,ING_0013
LINK_01711,476,ING_0055
LINK_01712,476,ING_0102
LINK_01713,476,ING_0103
LINK_01714,477,ING_0050
LINK_01715,477,ING_0086
LINK_01716,477,ING_0087
LINK_01717,477,ING_0088
LINK_01718,478,ING_0054
LINK_01719,478,ING_0055
LINK_01720,478,ING_0090
LINK_01721,478,ING_0115
LINK_01722,479,ING_0012
LINK_01723,479,ING_0129
LINK_01724,480,ING_0046
LINK_01725,480,ING_0093
LINK_01726,481,ING_0001
LINK_01727,481,ING_0026
LINK_01728,481,ING_0027
LINK_01729,481,ING_0028
LINK_01730,481,ING_0055
LINK_01731,481,ING_0097
LINK_01732,481,ING_0098
LINK_01733,482,ING_0026
LINK_01734,483,ING_0005
LINK_01735,483,ING_0012
LINK_01736,483,ING_0018
LINK_01737,483,ING_0027
LINK_01738,483,ING_0041
LINK_01739,483,ING_0050
LINK_01740,483,ING_0088
LINK_01741,483,ING_0089
LINK_01742,483,ING_0092
LINK_01743,484,ING_0022
LINK_01744,484,ING_0046
LINK_01745,485,ING_0001
LINK_01746,486,ING_0001
LINK_01747,486,ING_0010
LINK_01748,486,ING_0012
LINK_01749,486,ING_0027
LINK_01750,486,ING_0050
LINK_01751,486,ING_0085
LINK_01752,487,ING_0001
LINK_01753,487,ING_0026
LINK_01754,487,ING_0091
LINK_01755,487,ING_0092
LINK_01756,488,ING_0001
LINK_01757,488,ING_0012
LINK_01758,488,ING_0041
LINK_01759,488,ING_0092
LINK_01760,488,ING_0093
LINK_01761,489,ING_0002
LINK_01762,489,ING_0005
LINK_01763,490,ING_0012
LINK_01764,490,ING_0022
LINK_01765,490,ING_0026
LINK_01766,490,ING_0027
LINK_01767,490,ING_0085
LINK_01768,490,ING_0090
LINK_01769,490,ING_0092
LINK_01770,490,ING_0147
LINK_01771,491,ING_0001
LINK_01772,491,ING_0003
LINK_01773,491,ING_0012
LINK_01774,491,ING_0020
LINK_01775,491,ING_0022
LINK_01776,491,ING_0026
LINK_01777,491,ING_0078
LINK_01778,491,ING_0091
LINK_01779,491,ING_0092
LINK_01780,492,ING_0012
LINK_01781,492,ING_0022
LINK_01782,492,ING_0090
LINK_01783,492,ING_0092
LINK_01784,492,ING_0102
LINK_01785,492,ING_0103
LINK_01786,492,ING_0148
LINK_01787,493,ING_0001
LINK_01788,493,ING_0003
LINK_01789,493,ING_0010
LINK_01790,493,ING_0012
LINK_01791,493,ING_0014
LINK_01792,493,ING_0021
LINK_01793,493,ING_0047
LINK_01794,493,ING_0050
LINK_01795,493,ING_0054
LINK_01796,494,ING_0001
LINK_01797,494,ING_0055
LINK_01798,494,ING_0101
LINK_01799,495,ING_0001
LINK_01800,495,ING_0010
LINK_01801,495,ING_0026
LINK_01802,495,ING_0057
LINK_01803,495,ING_0092
LINK_01804,496,ING_0002
LINK_01805,496,ING_0003
LINK_01806,496,ING_0004
LINK_01807,496,ING_0005
LINK_01808,496,ING_0006
LINK_01809,496,ING_0047
LINK_01810,496,ING_0055
LINK_01811,496,ING_0110
LINK_01812,497,ING_0022
LINK_01813,497,ING_0041
LINK_01814,497,ING_0046
LINK_01815,498,ING_0001
LINK_01816,498,ING_0002
LINK_01817,498,ING_0003
LINK_01818,498,ING_0087
LINK_01819,499,ING_0001
LINK_01820,499,ING_0012
LINK_01821,499,ING_0090
LINK_01822,499,ING_0092
LINK_01823,500,ING_0001
LINK_01824,501,ING_0001
LINK_01825,501,ING_0013
LINK_01826,501,ING_0022
LINK_01827,502,ING_0001
LINK_01828,502,ING_0012
LINK_01829,502,ING_0022
LINK_01830,502,ING_0088
LINK_01831,502,ING_0090
LINK_01832,504,ING_0012
LINK_01833,504,ING_0027
LINK_01834,504,ING_0088
LINK_01835,504,ING_0092
LINK_01836,504,ING_0093
LINK_01837,505,ING_0001
LINK_01838,505,ING_0041
LINK_01839,505,ING_0093
LINK_01840,506,ING_0001
LINK_01841,506,ING_0010
LINK_01842,506,ING_0011
LINK_01843,506,ING_0026
LINK_01844,506,ING_0099
LINK_01845,507,ING_0013
LINK_01846,507,ING_0055
LINK_01847,508,ING_0001
LINK_01848,508,ING_0024
LINK_01849,508,ING_0025
LINK_01850,508,ING_0055
LINK_01851,508,ING_0070
LINK_01852,508,ING_0090
LINK_01853,508,ING_0092
LINK_01854,510,ING_0001
LINK_01855,510,ING_0007
LINK_01856,511,ING_0011
LINK_01857,511,ING_0012
LINK_01858,511,ING_0022
LINK_01859,511,ING_0130
LINK_01860,511,ING_0149
LINK_01861,512,ING_0001
